Date,Today Price,Tomorrow Prediction,Cash,Bank Account,Position,Holding Value,Leverage,Leverage for Short,Leverage for Long,Losses,Leverage Factor,Transaction Cost,Status,Unused_Capital
2018-04-23,34.139999,34.17286548120808,167299.06444505742,0,44103.44534589812,167299.06444505742,1505691.5800055168,0.0,1505691.5800055168,Not Update,9.0,0,Start Long Position,167299.06444505742
2018-04-23,34.139999,34.17286548120808,167299.06444505742,0,44103.44534589812,167299.06444505742,1505691.5800055168,0.0,1505691.5800055168,Not Update,9.0,0,End of Day,167299.06444505742
2018-04-24,33.98,34.1367148812784,167299.06444505742,0,44103.44534589812,167299.06444505742,1505691.5800055168,0.0,1505691.5800055168,Not Update,9.0,0,New Day Start,167299.06444505742
2018-04-24,33.98,34.1367148812784,160242.55729315872,0,0.0,160242.55729315872,0.0,0.0,0.0,-7056.507151898695,9.0,0,Wrong Decision On Long and Close Position,160242.55729315872
2018-04-24,33.98,34.1367148812784,160242.55729315872,0,42442.113467876065,160242.55729315872,1442183.0156384285,0.0,1442183.0156384285,Not Update,9.0,0,Start Long Position,160242.55729315872
2018-04-24,33.98,34.1367148812784,160242.55729315872,0,42442.113467876065,160242.55729315872,1442183.0156384285,0.0,1442183.0156384285,Not Update,9.0,0,End of Day,160242.55729315872
2018-04-25,33.75,33.98225125469391,160242.55729315872,0,42442.113467876065,160242.55729315872,1442183.0156384285,0.0,1442183.0156384285,Not Update,9.0,0,New Day Start,160242.55729315872
2018-04-25,33.75,33.98225125469391,150480.87119554728,0,0.0,150480.87119554728,0.0,0.0,0.0,-9761.68609761144,9.0,0,Wrong Decision On Long and Close Position,150480.87119554728
2018-04-25,33.75,33.98225125469391,150480.87119554728,0,40128.23231881261,150480.87119554728,1354327.8407599255,0.0,1354327.8407599255,Not Update,9.0,0,Start Long Position,150480.87119554728
2018-04-25,33.75,33.98225125469391,150480.87119554728,0,40128.23231881261,150480.87119554728,1354327.8407599255,0.0,1354327.8407599255,Not Update,9.0,0,End of Day,150480.87119554728
2018-04-26,33.970001,33.78382828384045,150480.87119554728,0,40128.23231881261,150480.87119554728,1354327.8407599255,0.0,1354327.8407599255,Not Update,9.0,0,New Day Start,150480.87119554728
2018-04-26,33.970001,33.78382828384045,159309.12243391853,0,0.0,159309.12243391853,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,159309.12243391853
2018-04-26,33.970001,33.78382828384045,1593091.2243391853,0,-42207.30231669015,159309.12243391853,1433782.1019052668,1433782.1019052668,0.0,Not Update,9.0,0,Start Short Position,159309.12243391853
2018-04-26,33.970001,33.78382828384045,1593091.2243391853,0,-42207.30231669015,159309.12243391853,1433782.1019052668,1433782.1019052668,0.0,Not Update,9.0,0,End of Day,159309.12243391853
2018-04-27,34.23,33.96097211408008,1593091.2243391853,0,-42207.30231669015,159309.12243391853,1433782.1019052668,1433782.1019052668,0.0,Not Update,9.0,0,New Day Start,159309.12243391853
2018-04-27,34.23,33.96097211408008,148335.26603888161,0,0.0,148335.26603888161,0.0,0.0,0.0,-10973.856395036913,9.0,0,Wrong Decision On Short and Close Position,148335.26603888161
2018-04-27,34.23,33.96097211408008,1483352.6603888161,0,-39001.384585157306,148335.26603888161,1335017.3943499345,1335017.3943499345,0.0,Not Update,9.0,0,Start Short Position,148335.26603888161
2018-04-27,34.23,33.96097211408008,1483352.6603888161,0,-39001.384585157306,148335.26603888161,1335017.3943499345,1335017.3943499345,0.0,Not Update,9.0,0,End of Day,148335.26603888161
2018-04-30,34.310001,34.208847299794634,1483352.6603888161,0,-39001.384585157306,148335.26603888161,1335017.3943499345,1335017.3943499345,0.0,Not Update,9.0,0,New Day Start,148335.26603888161
2018-04-30,34.310001,34.208847299794634,145215.1162706844,0,0.0,145215.1162706844,0.0,0.0,0.0,-3120.1497681972105,9.0,0,Wrong Decision On Short and Close Position,145215.1162706844
2018-04-30,34.310001,34.208847299794634,1452151.1627068438,0,-38091.98508726827,145215.11627068417,1306936.0464361596,1306936.0464361596,0.0,Not Update,9.0,0,Start Short Position,145215.11627068417
2018-04-30,34.310001,34.208847299794634,1452151.1627068438,0,-38091.98508726827,145215.11627068417,1306936.0464361596,1306936.0464361596,0.0,Not Update,9.0,0,End of Day,145215.11627068417
2018-05-01,34.09,34.31804253922649,1452151.1627068438,0,-38091.98508726827,145215.11627068417,1306936.0464361596,1306936.0464361596,0.0,Not Update,9.0,0,New Day Start,145215.11627068417
2018-05-01,34.09,34.31804253922649,153595.3910818682,0,0.0,153595.3910818682,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,153595.3910818682
2018-05-01,34.09,34.31804253922649,153595.3910818682,0,40550.264586002166,153595.3910818682,1382358.5197368138,0.0,1382358.5197368138,Not Update,9.0,0,Start Long Position,153595.3910818682
2018-05-01,34.09,34.31804253922649,153595.3910818682,0,40550.264586002166,153595.3910818682,1382358.5197368138,0.0,1382358.5197368138,Not Update,9.0,0,End of Day,153595.3910818682
2018-05-02,34.07,34.09031104602678,153595.3910818682,0,40550.264586002166,153595.3910818682,1382358.5197368138,0.0,1382358.5197368138,Not Update,9.0,0,New Day Start,153595.3910818682
2018-05-02,34.07,34.09031104602678,152784.38579014805,0,0.0,152784.38579014805,0.0,0.0,0.0,-811.0052917201538,9.0,0,Wrong Decision On Long and Close Position,152784.38579014805
2018-05-02,34.07,34.09031104602678,152784.38579014805,0,40359.83187881809,152784.38579014805,1375059.4721113325,0.0,1375059.4721113325,Not Update,9.0,0,Start Long Position,152784.38579014805
2018-05-02,34.07,34.09031104602678,152784.38579014805,0,40359.83187881809,152784.38579014805,1375059.4721113325,0.0,1375059.4721113325,Not Update,9.0,0,End of Day,152784.38579014805
2018-05-03,34.23,34.09460346361135,152784.38579014805,0,40359.83187881809,152784.38579014805,1375059.4721113325,0.0,1375059.4721113325,Not Update,9.0,0,New Day Start,152784.38579014805
2018-05-03,34.23,34.09460346361135,159241.9588907587,0,0.0,159241.9588907587,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,159241.9588907587
2018-05-03,34.23,34.09460346361135,1592419.5889075869,0,-41869.0514173774,159241.9588907587,1433177.6300168282,1433177.6300168282,0.0,Not Update,9.0,0,Start Short Position,159241.9588907587
2018-05-03,34.23,34.09460346361135,1592419.5889075869,0,-41869.0514173774,159241.9588907587,1433177.6300168282,1433177.6300168282,0.0,Not Update,9.0,0,End of Day,159241.9588907587
2018-05-04,34.259998,34.21899243498974,1592419.5889075869,0,-41869.0514173774,159241.9588907587,1433177.6300168282,1433177.6300168282,0.0,Not Update,9.0,0,New Day Start,159241.9588907587
2018-05-04,34.259998,34.21899243498974,157985.9710863398,0,0.0,157985.9710863398,0.0,0.0,0.0,-1255.9878044188954,9.0,0,Wrong Decision On Short and Close Position,157985.9710863398
2018-05-04,34.259998,34.21899243498974,1579859.710863398,0,-41502.446666139855,157985.9710863398,1421873.7397770581,1421873.7397770581,0.0,Not Update,9.0,0,Start Short Position,157985.9710863398
2018-05-04,34.259998,34.21899243498974,1579859.710863398,0,-41502.446666139855,157985.9710863398,1421873.7397770581,1421873.7397770581,0.0,Not Update,9.0,0,End of Day,157985.9710863398
2018-05-07,34.220001,34.253668978167546,1579859.710863398,0,-41502.446666139855,157985.9710863398,1421873.7397770581,1421873.7397770581,0.0,Not Update,9.0,0,New Day Start,157985.9710863398
2018-05-07,34.220001,34.253668978167546,159645.9444456452,0,0.0,159645.9444456452,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,159645.9444456452
2018-05-07,34.220001,34.253668978167546,159645.9444456452,0,41987.535301673626,159645.9444456452,1436813.5000108068,0.0,1436813.5000108068,Not Update,9.0,0,Start Long Position,159645.9444456452
2018-05-07,34.220001,34.253668978167546,159645.9444456452,0,41987.535301673626,159645.9444456452,1436813.5000108068,0.0,1436813.5000108068,Not Update,9.0,0,End of Day,159645.9444456452
2018-05-08,34.189999,34.23744567352403,159645.9444456452,0,41987.535301673626,159645.9444456452,1436813.5000108068,0.0,1436813.5000108068,Not Update,9.0,0,New Day Start,159645.9444456452
2018-05-08,34.189999,34.23744567352403,158386.23441152438,0,0.0,158386.23441152438,0.0,0.0,0.0,-1259.710034120828,9.0,0,Wrong Decision On Long and Close Position,158386.23441152438
2018-05-08,34.189999,34.23744567352403,158386.23441152438,0,41692.780093492234,158386.23441152438,1425476.1097037194,0.0,1425476.1097037194,Not Update,9.0,0,Start Long Position,158386.23441152438
2018-05-08,34.189999,34.23744567352403,158386.23441152438,0,41692.780093492234,158386.23441152438,1425476.1097037194,0.0,1425476.1097037194,Not Update,9.0,0,End of Day,158386.23441152438
2018-05-09,33.990002,34.18779353885647,158386.23441152438,0,41692.780093492234,158386.23441152438,1425476.1097037194,0.0,1425476.1097037194,Not Update,9.0,0,New Day Start,158386.23441152438
2018-05-09,33.990002,34.18779353885647,150047.80347116617,0,0.0,150047.80347116617,0.0,0.0,0.0,-8338.430940358201,9.0,0,Wrong Decision On Long and Close Position,150047.80347116617
2018-05-09,33.990002,34.18779353885647,150047.80347116617,0,39730.219234482414,150047.80347116617,1350430.2312404956,0.0,1350430.2312404956,Not Update,9.0,0,Start Long Position,150047.80347116617
2018-05-09,33.990002,34.18779353885647,150047.80347116617,0,39730.219234482414,150047.80347116617,1350430.2312404956,0.0,1350430.2312404956,Not Update,9.0,0,End of Day,150047.80347116617
2018-05-10,34.240002,34.00593707270819,150047.80347116617,0,39730.219234482414,150047.80347116617,1350430.2312404956,0.0,1350430.2312404956,Not Update,9.0,0,New Day Start,150047.80347116617
2018-05-10,34.240002,34.00593707270819,159980.35827978677,0,0.0,159980.35827978677,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,159980.35827978677
2018-05-10,34.240002,34.00593707270819,1599803.5827978677,0,-42050.90947477401,159980.35827978677,1439823.224518081,1439823.224518081,0.0,Not Update,9.0,0,Start Short Position,159980.35827978677
2018-05-10,34.240002,34.00593707270819,1599803.5827978677,0,-42050.90947477401,159980.35827978677,1439823.224518081,1439823.224518081,0.0,Not Update,9.0,0,End of Day,159980.35827978677
2018-05-11,34.290001,34.242713419863826,1599803.5827978677,0,-42050.90947477401,159980.35827978677,1439823.224518081,1439823.224518081,0.0,Not Update,9.0,0,New Day Start,159980.35827978677
2018-05-11,34.290001,34.242713419863826,157877.85485695768,0,0.0,157877.85485695768,0.0,0.0,0.0,-2102.5034228290897,9.0,0,Wrong Decision On Short and Close Position,157877.85485695768
2018-05-11,34.290001,34.242713419863826,1578778.548569577,0,-41437.7559718537,157877.8548569579,1420900.6937126191,1420900.6937126191,0.0,Not Update,9.0,0,Start Short Position,157877.8548569579
2018-05-11,34.290001,34.242713419863826,1578778.548569577,0,-41437.7559718537,157877.8548569579,1420900.6937126191,1420900.6937126191,0.0,Not Update,9.0,0,End of Day,157877.8548569579
2018-05-14,34.139999,34.27554691694262,1578778.548569577,0,-41437.7559718537,157877.8548569579,1420900.6937126191,1420900.6937126191,0.0,Not Update,9.0,0,New Day Start,157877.8548569579
2018-05-14,34.139999,34.27554691694262,164093.60112824757,0,0.0,164093.60112824757,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,164093.60112824757
2018-05-14,34.139999,34.27554691694262,164093.60112824757,0,43258.41984219824,164093.60112824757,1476842.410154228,0.0,1476842.410154228,Not Update,9.0,0,Start Long Position,164093.60112824757
2018-05-14,34.139999,34.27554691694262,164093.60112824757,0,43258.41984219824,164093.60112824757,1476842.410154228,0.0,1476842.410154228,Not Update,9.0,0,End of Day,164093.60112824757
2018-05-15,33.759998,34.15254978516193,164093.60112824757,0,43258.41984219824,164093.60112824757,1476842.410154228,0.0,1476842.410154228,Not Update,9.0,0,New Day Start,164093.60112824757
2018-05-15,33.759998,34.15254978516193,147655.35832979227,0,0.0,147655.35832979227,0.0,0.0,0.0,-16438.242798455292,9.0,0,Wrong Decision On Long and Close Position,147655.35832979227
2018-05-15,33.759998,34.15254978516193,147655.35832979227,0,39363.10141274684,147655.35832979227,1328898.2249681305,0.0,1328898.2249681305,Not Update,9.0,0,Start Long Position,147655.35832979227
2018-05-15,33.759998,34.15254978516193,147655.35832979227,0,39363.10141274684,147655.35832979227,1328898.2249681305,0.0,1328898.2249681305,Not Update,9.0,0,End of Day,147655.35832979227
2018-05-16,33.610001,33.79696822968537,147655.35832979227,0,39363.10141274684,147655.35832979227,1328898.2249681305,0.0,1328898.2249681305,Not Update,9.0,0,New Day Start,147655.35832979227
2018-05-16,33.610001,33.79696822968537,141751.0112071843,0,0.0,141751.0112071843,0.0,0.0,0.0,-5904.3471226079855,9.0,0,Wrong Decision On Long and Close Position,141751.0112071843
2018-05-16,33.610001,33.79696822968537,141751.0112071843,0,37957.72278806712,141751.0112071843,1275759.1008646586,0.0,1275759.1008646586,Not Update,9.0,0,Start Long Position,141751.0112071843
2018-05-16,33.610001,33.79696822968537,141751.0112071843,0,37957.72278806712,141751.0112071843,1275759.1008646586,0.0,1275759.1008646586,Not Update,9.0,0,End of Day,141751.0112071843
2018-05-17,33.459999,33.60998116528779,141751.0112071843,0,37957.72278806712,141751.0112071843,1275759.1008646586,0.0,1275759.1008646586,Not Update,9.0,0,New Day Start,141751.0112071843
2018-05-17,33.459999,33.60998116528779,136057.27687352896,0,0.0,136057.27687352896,0.0,0.0,0.0,-5693.734333655331,9.0,0,Wrong Decision On Long and Close Position,136057.27687352896
2018-05-17,33.459999,33.60998116528779,136057.27687352896,0,36596.39953550987,136057.27687352896,1224515.4918617606,0.0,1224515.4918617606,Not Update,9.0,0,Start Long Position,136057.27687352896
2018-05-17,33.459999,33.60998116528779,136057.27687352896,0,36596.39953550987,136057.27687352896,1224515.4918617606,0.0,1224515.4918617606,Not Update,9.0,0,End of Day,136057.27687352896
2018-05-18,33.75,33.4923986108486,136057.27687352896,0,36596.39953550987,136057.27687352896,1224515.4918617606,0.0,1224515.4918617606,Not Update,9.0,0,New Day Start,136057.27687352896
2018-05-18,33.75,33.4923986108486,146670.2693352264,0,0.0,146670.2693352264,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,146670.2693352264
2018-05-18,33.75,33.4923986108486,1466702.693352264,0,-39112.07182272703,146670.2693352264,1320032.4240170375,1320032.4240170375,0.0,Not Update,9.0,0,Start Short Position,146670.2693352264
2018-05-18,33.75,33.4923986108486,1466702.693352264,0,-39112.07182272703,146670.2693352264,1320032.4240170375,1320032.4240170375,0.0,Not Update,9.0,0,End of Day,146670.2693352264
2018-05-21,33.779999,33.72409809309667,1466702.693352264,0,-39112.07182272703,146670.2693352264,1320032.4240170375,1320032.4240170375,0.0,Not Update,9.0,0,New Day Start,146670.2693352264
2018-05-21,33.779999,33.72409809309667,145496.94629261666,0,0.0,145496.94629261666,0.0,0.0,0.0,-1173.3230426097289,9.0,0,Wrong Decision On Short and Close Position,145496.94629261666
2018-05-21,33.779999,33.72409809309667,1454969.4629261666,0,-38764.72928946949,145496.94629261666,1309472.51663355,1309472.51663355,0.0,Not Update,9.0,0,Start Short Position,145496.94629261666
2018-05-21,33.779999,33.72409809309667,1454969.4629261666,0,-38764.72928946949,145496.94629261666,1309472.51663355,1309472.51663355,0.0,Not Update,9.0,0,End of Day,145496.94629261666
2018-05-22,33.73,33.78812937000783,1454969.4629261666,0,-38764.72928946949,145496.94629261666,1309472.51663355,1309472.51663355,0.0,Not Update,9.0,0,New Day Start,145496.94629261666
2018-05-22,33.73,33.78812937000783,147435.14399236068,0,0.0,147435.14399236068,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,147435.14399236068
2018-05-22,33.73,33.78812937000783,147435.14399236068,0,39339.35060572921,147435.14399236068,1326916.2959312461,0.0,1326916.2959312461,Not Update,9.0,0,Start Long Position,147435.14399236068
2018-05-22,33.73,33.78812937000783,147435.14399236068,0,39339.35060572921,147435.14399236068,1326916.2959312461,0.0,1326916.2959312461,Not Update,9.0,0,End of Day,147435.14399236068
2018-05-23,33.959999,33.72465293923935,147435.14399236068,0,39339.35060572921,147435.14399236068,1326916.2959312461,0.0,1326916.2959312461,Not Update,9.0,0,New Day Start,147435.14399236068
2018-05-23,33.959999,33.72465293923935,156483.15529232798,0,0.0,156483.15529232798,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,156483.15529232798
2018-05-23,33.959999,33.72465293923935,1564831.5529232798,0,-41470.80209369122,156483.15529232798,1408348.3976309518,1408348.3976309518,0.0,Not Update,9.0,0,Start Short Position,156483.15529232798
2018-05-23,33.959999,33.72465293923935,1564831.5529232798,0,-41470.80209369122,156483.15529232798,1408348.3976309518,1408348.3976309518,0.0,Not Update,9.0,0,End of Day,156483.15529232798
2018-05-24,34.209999,33.969011691965804,1564831.5529232798,0,-41470.80209369122,156483.15529232798,1408348.3976309518,1408348.3976309518,0.0,Not Update,9.0,0,New Day Start,156483.15529232798
2018-05-24,34.209999,33.969011691965804,146115.45476890518,0,0.0,146115.45476890518,0.0,0.0,0.0,-10367.700523422798,9.0,0,Wrong Decision On Short and Close Position,146115.45476890518
2018-05-24,34.209999,33.969011691965804,1461154.5476890518,0,-38440.19676586797,146115.45476890518,1315039.0929201466,1315039.0929201466,0.0,Not Update,9.0,0,Start Short Position,146115.45476890518
2018-05-24,34.209999,33.969011691965804,1461154.5476890518,0,-38440.19676586797,146115.45476890518,1315039.0929201466,1315039.0929201466,0.0,Not Update,9.0,0,End of Day,146115.45476890518
2018-05-25,34.459999,34.180484572313176,1461154.5476890518,0,-38440.19676586797,146115.45476890518,1315039.0929201466,1315039.0929201466,0.0,Not Update,9.0,0,New Day Start,146115.45476890518
2018-05-25,34.459999,34.180484572313176,136505.40557743818,0,0.0,136505.40557743818,0.0,0.0,0.0,-9610.049191466998,9.0,0,Wrong Decision On Short and Close Position,136505.40557743818
2018-05-25,34.459999,34.180484572313176,1365054.0557743818,0,-35651.44184121838,136505.40557743818,1228548.6501969437,1228548.6501969437,0.0,Not Update,9.0,0,Start Short Position,136505.40557743818
2018-05-25,34.459999,34.180484572313176,1365054.0557743818,0,-35651.44184121838,136505.40557743818,1228548.6501969437,1228548.6501969437,0.0,Not Update,9.0,0,End of Day,136505.40557743818
2018-05-29,35.18,34.458659343485294,1365054.0557743818,0,-35651.44184121838,136505.40557743818,1228548.6501969437,1228548.6501969437,0.0,Not Update,9.0,0,New Day Start,136505.40557743818
2018-05-29,35.18,34.458659343485294,110836.33180031925,0,0.0,110836.33180031925,0.0,0.0,0.0,-25669.07377711893,9.0,0,Wrong Decision On Short and Close Position,110836.33180031925
2018-05-29,35.18,34.458659343485294,1108363.3180031925,0,-28354.945599854273,110836.33180031925,997526.9862028733,997526.9862028733,0.0,Not Update,9.0,0,Start Short Position,110836.33180031925
2018-05-29,35.18,34.458659343485294,1108363.3180031925,0,-28354.945599854273,110836.33180031925,997526.9862028733,997526.9862028733,0.0,Not Update,9.0,0,End of Day,110836.33180031925
2018-05-30,34.950001,35.147943455160906,1108363.3180031925,0,-28354.945599854273,110836.33180031925,997526.9862028733,997526.9862028733,0.0,Not Update,9.0,0,New Day Start,110836.33180031925
2018-05-30,34.950001,35.147943455160906,117357.94093334011,0,0.0,117357.94093334011,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,117357.94093334011
2018-05-30,34.950001,35.147943455160906,117357.94093334011,0,30220.92813101954,117357.94093334011,1056221.4684000611,0.0,1056221.4684000611,Not Update,9.0,0,Start Long Position,117357.94093334011
2018-05-30,34.950001,35.147943455160906,117357.94093334011,0,30220.92813101954,117357.94093334011,1056221.4684000611,0.0,1056221.4684000611,Not Update,9.0,0,End of Day,117357.94093334011
2018-05-31,34.900002,34.944043508743945,117357.94093334011,0,30220.92813101954,117357.94093334011,1056221.4684000611,0.0,1056221.4684000611,Not Update,9.0,0,New Day Start,117357.94093334011
2018-05-31,34.900002,34.944043508743945,115846.9247477171,0,0.0,115846.9247477171,0.0,0.0,0.0,-1511.0161856228951,9.0,0,Wrong Decision On Long and Close Position,115846.9247477171
2018-05-31,34.900002,34.944043508743945,115846.9247477171,0,29874.563409178427,115846.9247477171,1042622.3227294539,0.0,1042622.3227294539,Not Update,9.0,0,Start Long Position,115846.9247477171
2018-05-31,34.900002,34.944043508743945,115846.9247477171,0,29874.563409178427,115846.9247477171,1042622.3227294539,0.0,1042622.3227294539,Not Update,9.0,0,End of Day,115846.9247477171
2018-06-01,34.610001,34.91581763788047,115846.9247477171,0,29874.563409178427,115846.9247477171,1042622.3227294539,0.0,1042622.3227294539,Not Update,9.0,0,New Day Start,115846.9247477171
2018-06-01,34.610001,34.91581763788047,107183.27148449188,0,0.0,107183.27148449188,0.0,0.0,0.0,-8663.65326322522,9.0,0,Wrong Decision On Long and Close Position,107183.27148449188
2018-06-01,34.610001,34.91581763788047,107183.27148449188,0,27871.985422954105,107183.27148449188,964649.4433604269,0.0,964649.4433604269,Not Update,9.0,0,Start Long Position,107183.27148449188
2018-06-01,34.610001,34.91581763788047,107183.27148449188,0,27871.985422954105,107183.27148449188,964649.4433604269,0.0,964649.4433604269,Not Update,9.0,0,End of Day,107183.27148449188
2018-06-04,34.369999,34.64955802075189,107183.27148449188,0,27871.985422954105,107183.27148449188,964649.4433604269,0.0,964649.4433604269,Not Update,9.0,0,New Day Start,107183.27148449188
2018-06-04,34.369999,34.64955802075189,100493.93923901208,0,0.0,100493.93923901208,0.0,0.0,0.0,-6689.3322454798035,9.0,0,Wrong Decision On Long and Close Position,100493.93923901208
2018-06-04,34.369999,34.64955802075189,100493.93923901208,0,26314.96885266446,100493.93923901208,904445.4531511087,0.0,904445.4531511087,Not Update,9.0,0,Start Long Position,100493.93923901208
2018-06-04,34.369999,34.64955802075189,100493.93923901208,0,26314.96885266446,100493.93923901208,904445.4531511087,0.0,904445.4531511087,Not Update,9.0,0,End of Day,100493.93923901208
2018-06-05,34.459999,34.34422967833861,100493.93923901208,0,26314.96885266446,100493.93923901208,904445.4531511087,0.0,904445.4531511087,Not Update,9.0,0,New Day Start,100493.93923901208
2018-06-05,34.459999,34.34422967833861,102862.28643575194,0,0.0,102862.28643575194,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,102862.28643575194
2018-06-05,34.459999,34.34422967833861,1028622.8643575194,0,-26864.78829908751,102862.28643575194,925760.5779217675,925760.5779217675,0.0,Not Update,9.0,0,Start Short Position,102862.28643575194
2018-06-05,34.459999,34.34422967833861,1028622.8643575194,0,-26864.78829908751,102862.28643575194,925760.5779217675,925760.5779217675,0.0,Not Update,9.0,0,End of Day,102862.28643575194
2018-06-06,34.200001,34.525004369113326,1028622.8643575194,0,-26864.78829908751,102862.28643575194,925760.5779217675,925760.5779217675,0.0,Not Update,9.0,0,New Day Start,102862.28643575194
2018-06-06,34.200001,34.525004369113326,109847.07766393828,0,0.0,109847.07766393828,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,109847.07766393828
2018-06-06,34.200001,34.525004369113326,109847.07766393828,0,28907.124855798822,109847.07766393828,988623.6989754445,0.0,988623.6989754445,Not Update,9.0,0,Start Long Position,109847.07766393828
2018-06-06,34.200001,34.525004369113326,109847.07766393828,0,28907.124855798822,109847.07766393828,988623.6989754445,0.0,988623.6989754445,Not Update,9.0,0,End of Day,109847.07766393828
2018-06-07,34.509998,34.15459772450637,109847.07766393828,0,28907.124855798822,109847.07766393828,988623.6989754445,0.0,988623.6989754445,Not Update,9.0,0,New Day Start,109847.07766393828
2018-06-07,34.509998,34.15459772450637,118808.1996478613,0,0.0,118808.1996478613,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,118808.1996478613
2018-06-07,34.509998,34.15459772450637,1188081.996478613,0,-30984.46417848971,118808.1996478613,1069273.7968307517,1069273.7968307517,0.0,Not Update,9.0,0,Start Short Position,118808.1996478613
2018-06-07,34.509998,34.15459772450637,1188081.996478613,0,-30984.46417848971,118808.1996478613,1069273.7968307517,1069273.7968307517,0.0,Not Update,9.0,0,End of Day,118808.1996478613
2018-06-08,34.41,34.541223982570465,1188081.996478613,0,-30984.46417848971,118808.1996478613,1069273.7968307517,1069273.7968307517,0.0,Not Update,9.0,0,New Day Start,118808.1996478613
2018-06-08,34.41,34.541223982570465,121906.58409678214,0,0.0,121906.58409678214,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,121906.58409678214
2018-06-08,34.41,34.541223982570465,121906.58409678214,0,31884.89557893169,121906.58409678214,1097159.2568710393,0.0,1097159.2568710393,Not Update,9.0,0,Start Long Position,121906.58409678214
2018-06-08,34.41,34.541223982570465,121906.58409678214,0,31884.89557893169,121906.58409678214,1097159.2568710393,0.0,1097159.2568710393,Not Update,9.0,0,End of Day,121906.58409678214
2018-06-11,34.330002,34.40910735369163,121906.58409678214,0,31884.89557893169,121906.58409678214,1097159.2568710393,0.0,1097159.2568710393,Not Update,9.0,0,New Day Start,121906.58409678214
2018-06-11,34.330002,34.40910735369163,119355.85622025887,0,0.0,119355.85622025887,0.0,0.0,0.0,-2550.727876523277,9.0,0,Wrong Decision On Long and Close Position,119355.85622025887
2018-06-11,34.330002,34.40910735369163,119355.85622025887,0,31290.493545043482,119355.85622025887,1074202.7059823298,0.0,1074202.7059823298,Not Update,9.0,0,Start Long Position,119355.85622025887
